"TS","SQL_ID","BUFFER_GETS","DISK_READS","EXECUTIONS","PARSE_CALLS"
2013-08-27 20:00:00,"72g46f0rypu1v",34880860,109205,14122,5458
2013-08-27 20:00:00,"7gpq48pasy99h",14898022,7,429,176
2013-08-27 20:00:00,"8ahn83nwdmgnk",34526140,2488057,728,683
2013-08-27 20:00:00,"93n4fsz4m9vfp",19837015,385,794326,7791
2013-08-27 20:00:00,"9y7u0xn6swrnj",18747353,61,768024,7248
2013-08-27 20:00:00,"b1um5awusr3bk",11052325,116,245548,20765
2013-08-27 20:00:00,"btyy6mn9fgmm5",71057806,0,12516,12516
2013-08-27 20:00:00,"c9f4g1t9cz5bv",61933878,620651,2083622,12519
2013-08-27 20:00:00,"cjrrg729xjxs0",16534389,14273,754993,17
2013-08-27 20:00:00,"ddqma9ku89b00",39699644,45392,72803,6026
2013-08-27 20:00:00,"gf9x09u2f9xwn",16423719,43114,678623,17
2013-08-27 20:00:00,"kts18nwzj82hk",16071927,1932,1166,1029
2013-08-27 20:00:00,"r15qdw8rj30dz",15096567,1,615019,372877
2013-08-27 20:00:00,"rn7hbx3xgbv0z",25338739,157778,366103,122329
2013-08-27 20:00:00,"sfsg35rcc3zhf",42705237,6692,2023130,12566
2013-08-27 20:00:00,"tff6bbwan4jqq",20750117,0,646,634
2013-08-27 20:00:00,"wmrpbrd8mm88a",17920645,0,565,326
2013-08-27 21:00:00,"0g949bwd9dd6s",36204631,0,1498882,1278623
2013-08-27 21:00:00,"1zs83zmz44520",15189869,54989,162781,157250
2013-08-27 21:00:00,"72g46f0rypu1v",39140636,81616,15905,5341
2013-08-27 21:00:00,"7gpq48pasy99h",14609726,18,415,168
2013-08-27 21:00:00,"8ahn83nwdmgnk",34357589,3181033,738,667
2013-08-27 21:00:00,"93n4fsz4m9vfp",16907658,393,678645,8001
2013-08-27 21:00:00,"9y7u0xn6swrnj",16343354,49,667983,7243
2013-08-27 21:00:00,"b1um5awusr3bk",14759182,197,232727,19762
2013-08-27 21:00:00,"btyy6mn9fgmm5",65143809,0,11475,11475
2013-08-27 21:00:00,"c9f4g1t9cz5bv",77217963,754668,2625353,10853
2013-08-27 21:00:00,"cjrrg729xjxs0",16518116,15923,754337,11
2013-08-27 21:00:00,"ddqma9ku89b00",46156974,18173,74928,5283
2013-08-27 21:00:00,"gf9x09u2f9xwn",16392707,43294,677352,11
2013-08-27 21:00:00,"kts18nwzj82hk",17072490,7763,1130,961
2013-08-27 21:00:00,"r15qdw8rj30dz",14961434,2,609561,378778
2013-08-27 21:00:00,"rn7hbx3xgbv0z",22258916,137330,320596,111167
2013-08-27 21:00:00,"sfsg35rcc3zhf",54332792,9783,2553995,10897
2013-08-27 21:00:00,"tff6bbwan4jqq",20469961,0,644,631
2013-08-27 21:00:00,"wmrpbrd8mm88a",17772824,0,563,330
2013-08-27 22:00:00,"0g949bwd9dd6s",41054272,0,1700981,1454008
2013-08-27 22:00:00,"1zs83zmz44520",16332208,57422,174770,168871
2013-08-27 22:00:00,"72g46f0rypu1v",37438855,90024,15274,5307
2013-08-27 22:00:00,"7gpq48pasy99h",14943958,17,422,171
2013-08-27 22:00:00,"8ahn83nwdmgnk",27485145,2271832,730,673
2013-08-27 22:00:00,"93n4fsz4m9vfp",18707514,361,749501,8126
2013-08-27 22:00:00,"9y7u0xn6swrnj",17694857,60,724355,7297
2013-08-27 22:00:00,"b1um5awusr3bk",13650438,377,285794,19295
2013-08-27 22:00:00,"btyy6mn9fgmm5",64678131,0,11397,11398
2013-08-27 22:00:00,"c9f4g1t9cz5bv",74624096,730609,2514927,10973
2013-08-27 22:00:00,"cjrrg729xjxs0",16455108,14459,751380,22
2013-08-27 22:00:00,"ddqma9ku89b00",46159134,31592,75019,5308
2013-08-27 22:00:00,"gf9x09u2f9xwn",16259368,26690,671822,22
2013-08-27 22:00:00,"kts18nwzj82hk",15802744,3062,1146,1003
2013-08-27 22:00:00,"r15qdw8rj30dz",17105252,1,696770,435995
2013-08-27 22:00:00,"rn7hbx3xgbv0z",23623099,146258,340777,118452
2013-08-27 22:00:00,"sfsg35rcc3zhf",51740353,8102,2446989,11005
2013-08-27 22:00:00,"tff6bbwan4jqq",20503509,2,641,636
2013-08-27 22:00:00,"wmrpbrd8mm88a",18277254,0,578,339
2013-08-27 23:00:00,"0g949bwd9dd6s",28061755,0,1542706,1303637
2013-08-27 23:00:00,"1zs83zmz44520",13047020,46034,138795,133530
2013-08-27 23:00:00,"72g46f0rypu1v",38564941,45674,15746,4408
2013-08-27 23:00:00,"7gpq48pasy99h",15054283,7,429,173
2013-08-27 23:00:00,"8ahn83nwdmgnk",193400,781,743,685
2013-08-27 23:00:00,"93n4fsz4m9vfp",14110752,229,563678,7760
2013-08-27 23:00:00,"9y7u0xn6swrnj",14439990,22,588724,6996
2013-08-27 23:00:00,"b1um5awusr3bk",13020495,109,302827,15204
2013-08-27 23:00:00,"btyy6mn9fgmm5",56655730,0,9976,9976
2013-08-27 23:00:00,"c9f4g1t9cz5bv",67101566,685136,2239106,10137
2013-08-27 23:00:00,"cjrrg729xjxs0",16251769,7479,742154,30
2013-08-27 23:00:00,"ddqma9ku89b00",48235847,8407,75038,3996
2013-08-27 23:00:00,"gf9x09u2f9xwn",16165096,11517,668044,30
2013-08-27 23:00:00,"kts18nwzj82hk",11887039,5151,888,782
2013-08-27 23:00:00,"r15qdw8rj30dz",15606395,0,633265,381884
2013-08-27 23:00:00,"rn7hbx3xgbv0z",18904042,113523,266051,97809
2013-08-27 23:00:00,"sfsg35rcc3zhf",49545952,20902,2164462,10217
2013-08-27 23:00:00,"tff6bbwan4jqq",22285219,1,644,632
2013-08-27 23:00:00,"wmrpbrd8mm88a",19633486,1,574,309
2013-08-28 00:00:00,"0g949bwd9dd6s",32810828,35556,1359651,1153568
2013-08-28 00:00:00,"1zs83zmz44520",11499119,77991,123986,119504
2013-08-28 00:00:00,"72g46f0rypu1v",35620914,768197,14498,4913
2013-08-28 00:00:00,"7gpq48pasy99h",13259348,113123,363,132
2013-08-28 00:00:00,"8ahn83nwdmgnk",145166,85289,556,519
2013-08-28 00:00:00,"93n4fsz4m9vfp",12897133,749,520632,7742
2013-08-28 00:00:00,"9y7u0xn6swrnj",12850839,1522,526225,7272
2013-08-28 00:00:00,"b1um5awusr3bk",10612766,13448,293777,14564
2013-08-28 00:00:00,"btyy6mn9fgmm5",50582556,5692,8909,8907
2013-08-28 00:00:00,"c9f4g1t9cz5bv",53042304,602947,1732229,10466
2013-08-28 00:00:00,"cjrrg729xjxs0",15031900,70257,686671,6
2013-08-28 00:00:00,"ddqma9ku89b00",44474102,444563,67869,4607
2013-08-28 00:00:00,"gf9x09u2f9xwn",15333742,217012,633842,132
2013-08-28 00:00:00,"kts18nwzj82hk",12889340,690879,821,728
2013-08-28 00:00:00,"r15qdw8rj30dz",13713239,16975,554757,339714
2013-08-28 00:00:00,"rn7hbx3xgbv0z",16818063,138437,235670,91535
2013-08-28 00:00:00,"sfsg35rcc3zhf",36774214,18341,1644040,10597
2013-08-28 00:00:00,"tff6bbwan4jqq",24539389,91882,677,669
2013-08-28 00:00:00,"wmrpbrd8mm88a",19036896,278,497,264
2013-08-28 01:00:00,"0g949bwd9dd6s",37025617,0,1534516,1293438
2013-08-28 01:00:00,"1zs83zmz44520",10470898,38110,112881,109157
2013-08-28 01:00:00,"72g46f0rypu1v",38328428,36191,15562,3798
2013-08-28 01:00:00,"7gpq48pasy99h",14741255,0,425,157
2013-08-28 01:00:00,"93n4fsz4m9vfp",12696129,810,506612,7183
2013-08-28 01:00:00,"9y7u0xn6swrnj",12389963,22,506036,6433
2013-08-28 01:00:00,"b1um5awusr3bk",14456706,195,309353,13330
2013-08-28 01:00:00,"btyy6mn9fgmm5",49955600,0,8795,8795
2013-08-28 01:00:00,"c9f4g1t9cz5bv",72769613,751481,2317569,8854
2013-08-28 01:00:00,"cjrrg729xjxs0",16073786,6804,734798,0
2013-08-28 01:00:00,"ddqma9ku89b00",46830344,2707,74708,3146
2013-08-28 01:00:00,"gf9x09u2f9xwn",15945196,10782,659134,0
2013-08-28 01:00:00,"kts18nwzj82hk",4254129,26206,259,234
2013-08-28 01:00:00,"r15qdw8rj30dz",15324603,2,622082,376230
2013-08-28 01:00:00,"rn7hbx3xgbv0z",15910613,93064,225825,85935
2013-08-28 01:00:00,"sfsg35rcc3zhf",48330428,12900,2223542,8925
2013-08-28 01:00:00,"tff6bbwan4jqq",22826689,0,639,629
2013-08-28 01:00:00,"wmrpbrd8mm88a",20067481,1,565,294
2013-08-28 02:00:00,"0g949bwd9dd6s",31403843,19,1301080,1108432
2013-08-28 02:00:00,"1zs83zmz44520",11526833,41849,124412,120191
2013-08-28 02:00:00,"72g46f0rypu1v",36755153,19043,14940,3884
2013-08-28 02:00:00,"7gpq48pasy99h",14402120,3,417,181
2013-08-28 02:00:00,"8ahn83nwdmgnk",443250,39841,183,145
2013-08-28 02:00:00,"93n4fsz4m9vfp",13899066,1350,558258,8453
2013-08-28 02:00:00,"9y7u0xn6swrnj",13845190,29,566644,7613
2013-08-28 02:00:00,"b1um5awusr3bk",12765653,139,286819,15860
2013-08-28 02:00:00,"btyy6mn9fgmm5",47036110,0,8283,8283
2013-08-28 02:00:00,"c9f4g1t9cz5bv",63600104,644742,2032834,10784
2013-08-28 02:00:00,"cjrrg729xjxs0",15732683,4453,718548,0
2013-08-28 02:00:00,"ddqma9ku89b00",42933583,3530,71495,3587
2013-08-28 02:00:00,"gf9x09u2f9xwn",15627667,10647,645905,0
2013-08-28 02:00:00,"kts18nwzj82hk",50864530,4730,3603,1963
2013-08-28 02:00:00,"r15qdw8rj30dz",13454180,12,543725,341952
2013-08-28 02:00:00,"rn7hbx3xgbv0z",17628534,107234,247258,87473
2013-08-28 02:00:00,"sfsg35rcc3zhf",42733986,11500,1957928,10985
2013-08-28 02:00:00,"tff6bbwan4jqq",17860373,4,645,629
2013-08-28 02:00:00,"wmrpbrd8mm88a",15263203,24,557,298
2013-08-28 03:00:00,"0g949bwd9dd6s",28352629,1,1174664,971176
2013-08-28 03:00:00,"1zs83zmz44520",11641741,41467,125635,121247
2013-08-28 03:00:00,"72g46f0rypu1v",34979677,36300,14191,3889
2013-08-28 03:00:00,"7gpq48pasy99h",15826811,20,405,179
2013-08-28 03:00:00,"8ahn83nwdmgnk",7508275,540161,740,622
2013-08-28 03:00:00,"93n4fsz4m9vfp",14072258,517,571495,8736
2013-08-28 03:00:00,"9y7u0xn6swrnj",13933645,1,569880,7882
2013-08-28 03:00:00,"b1um5awusr3bk",11696707,220,280489,16776
2013-08-28 03:00:00,"btyy6mn9fgmm5",48189130,0,8488,8488
2013-08-28 03:00:00,"c9f4g1t9cz5bv",64108774,609784,2108196,11646
2013-08-28 03:00:00,"cjrrg729xjxs0",15836830,6616,723695,0
2013-08-28 03:00:00,"ddqma9ku89b00",39928148,3322,73837,3589
2013-08-28 03:00:00,"gf9x09u2f9xwn",15510017,19161,641003,0
2013-08-28 03:00:00,"kts18nwzj82hk",70439274,4845,5249,2679
2013-08-28 03:00:00,"r15qdw8rj30dz",14132839,1,568800,357197
2013-08-28 03:00:00,"rn7hbx3xgbv0z",17767047,105056,250908,85574
2013-08-28 03:00:00,"sfsg35rcc3zhf",46851962,19449,2055228,11811
2013-08-28 03:00:00,"tff6bbwan4jqq",14446512,0,642,627
2013-08-28 03:00:00,"wmrpbrd8mm88a",12729591,1,573,285
2013-08-28 04:00:00,"0g949bwd9dd6s",24079167,7,997205,828208
2013-08-28 04:00:00,"1zs83zmz44520",12654617,46022,133936,129892
2013-08-28 04:00:00,"72g46f0rypu1v",32182032,41594,13004,4091
2013-08-28 04:00:00,"7gpq48pasy99h",15147902,19,424,177
2013-08-28 04:00:00,"8ahn83nwdmgnk",30723978,1798493,733,653
2013-08-28 04:00:00,"93n4fsz4m9vfp",14266099,410,572272,6839
2013-08-28 04:00:00,"9y7u0xn6swrnj",14637065,3610,597656,6153
2013-08-28 04:00:00,"b1um5awusr3bk",11138811,162,244928,14770
2013-08-28 04:00:00,"btyy6mn9fgmm5",46732595,0,8231,8231
2013-08-28 04:00:00,"c9f4g1t9cz5bv",57285751,546375,1915924,9368
2013-08-28 04:00:00,"cjrrg729xjxs0",15702007,9213,717063,0
2013-08-28 04:00:00,"ddqma9ku89b00",36050413,5846,68790,3955
2013-08-28 04:00:00,"gf9x09u2f9xwn",15452068,21387,638499,0
2013-08-28 04:00:00,"kts18nwzj82hk",29391866,1595,2217,1447
2013-08-28 04:00:00,"r15qdw8rj30dz",12535612,7,503990,324558
2013-08-28 04:00:00,"rn7hbx3xgbv0z",18320197,109623,262247,89823
2013-08-28 04:00:00,"sfsg35rcc3zhf",40689654,10982,1867200,9422
2013-08-28 04:00:00,"tff6bbwan4jqq",13022353,42,639,627
2013-08-28 04:00:00,"wmrpbrd8mm88a",11850748,0,592,333
2013-08-28 05:00:00,"0g949bwd9dd6s",25936013,0,1074070,862407
2013-08-28 05:00:00,"1zs83zmz44520",13431129,48328,142839,138035
2013-08-28 05:00:00,"72g46f0rypu1v",32059141,47549,12938,4258
2013-08-28 05:00:00,"7gpq48pasy99h",15057093,0,431,169
2013-08-28 05:00:00,"8ahn83nwdmgnk",23250751,2262070,742,652
2013-08-28 05:00:00,"93n4fsz4m9vfp",15208666,320,612743,6931
2013-08-28 05:00:00,"9y7u0xn6swrnj",15043367,8,615072,6386
2013-08-28 05:00:00,"b1um5awusr3bk",10606414,361,253802,16475
2013-08-28 05:00:00,"btyy6mn9fgmm5",45070800,0,7936,7936
2013-08-28 05:00:00,"c9f4g1t9cz5bv",64147158,633152,2076873,9922
2013-08-28 05:00:00,"cjrrg729xjxs0",15750150,8164,719387,0
2013-08-28 05:00:00,"ddqma9ku89b00",36877385,10810,70001,4342
2013-08-28 05:00:00,"gf9x09u2f9xwn",15492802,23687,640214,0
2013-08-28 05:00:00,"kts18nwzj82hk",16606668,4894,1300,1074
2013-08-28 05:00:00,"r15qdw8rj30dz",13472755,0,542961,328222
2013-08-28 05:00:00,"rn7hbx3xgbv0z",19518809,123116,281278,95092
2013-08-28 05:00:00,"sfsg35rcc3zhf",42149660,5135,2013656,10000
2013-08-28 05:00:00,"tff6bbwan4jqq",13055164,0,648,630
2013-08-28 05:00:00,"wmrpbrd8mm88a",11634848,0,587,318
2013-08-28 06:00:00,"0g949bwd9dd6s",25811204,0,1069109,872147
2013-08-28 06:00:00,"1zs83zmz44520",14265075,51812,152811,147233
2013-08-28 06:00:00,"72g46f0rypu1v",30518091,69426,12305,4383
2013-08-28 06:00:00,"7gpq48pasy99h",15650389,0,417,170
2013-08-28 06:00:00,"8ahn83nwdmgnk",29347235,2856040,742,668
2013-08-28 06:00:00,"93n4fsz4m9vfp",15684022,254,633384,10457
2013-08-28 06:00:00,"9y7u0xn6swrnj",15665255,8,640586,9467
2013-08-28 06:00:00,"b1um5awusr3bk",12583913,178,298324,22760
2013-08-28 06:00:00,"btyy6mn9fgmm5",57479440,0,10122,10122
2013-08-28 06:00:00,"c9f4g1t9cz5bv",78137275,745003,2514152,14491
2013-08-28 06:00:00,"cjrrg729xjxs0",16008380,11149,731615,18
2013-08-28 06:00:00,"ddqma9ku89b00",34401240,18892,71261,5146
2013-08-28 06:00:00,"gf9x09u2f9xwn",15672557,40030,647619,18
2013-08-28 06:00:00,"kts18nwzj82hk",15005363,8972,1662,1355
2013-08-28 06:00:00,"r15qdw8rj30dz",12759099,0,513468,307220
2013-08-28 06:00:00,"rn7hbx3xgbv0z",21238198,128815,298476,105959
2013-08-28 06:00:00,"sfsg35rcc3zhf",52147178,9218,2456181,14757
2013-08-28 06:00:00,"tff6bbwan4jqq",13824502,0,653,632
2013-08-28 06:00:00,"wmrpbrd8mm88a",11705603,0,562,325
2013-08-28 07:00:00,"0g949bwd9dd6s",37175370,16,1540532,1304991
2013-08-28 07:00:00,"1zs83zmz44520",16728835,60852,178811,171259
2013-08-28 07:00:00,"72g46f0rypu1v",29351264,90668,11841,4951
2013-08-28 07:00:00,"7gpq48pasy99h",15429436,31,411,170
2013-08-28 07:00:00,"8ahn83nwdmgnk",23312709,2255919,743,676
2013-08-28 07:00:00,"93n4fsz4m9vfp",18619373,276,757054,15326
2013-08-28 07:00:00,"9y7u0xn6swrnj",18482070,23,754690,13447
2013-08-28 07:00:00,"b1um5awusr3bk",14979491,208,326722,30662
2013-08-28 07:00:00,"btyy6mn9fgmm5",55766240,0,9820,9820
2013-08-28 07:00:00,"c9f4g1t9cz5bv",93007123,845511,2894524,18606
2013-08-28 07:00:00,"cjrrg729xjxs0",16352220,16207,747654,21
2013-08-28 07:00:00,"ddqma9ku89b00",30796512,17865,70841,6282
2013-08-28 07:00:00,"gf9x09u2f9xwn",16131602,44622,666521,21
2013-08-28 07:00:00,"kts18nwzj82hk",15161023,30745,1724,1461
2013-08-28 07:00:00,"r15qdw8rj30dz",16119999,15,650012,405962
2013-08-28 07:00:00,"rn7hbx3xgbv0z",25388433,156256,352108,132678
2013-08-28 07:00:00,"sfsg35rcc3zhf",62351491,18354,2832751,19308
2013-08-28 07:00:00,"tff6bbwan4jqq",14227925,25,631,627
2013-08-28 07:00:00,"wmrpbrd8mm88a",12729911,1,575,361
2013-08-28 08:00:00,"0g949bwd9dd6s",42000925,3,1741019,1489156
2013-08-28 08:00:00,"1zs83zmz44520",17591184,63192,187790,178867
2013-08-28 08:00:00,"72g46f0rypu1v",31265308,104258,12648,5453
2013-08-28 08:00:00,"7gpq48pasy99h",15160129,29,424,170
2013-08-28 08:00:00,"8ahn83nwdmgnk",31575076,2988225,726,670
2013-08-28 08:00:00,"93n4fsz4m9vfp",18957500,290,761739,11655
2013-08-28 08:00:00,"9y7u0xn6swrnj",19482680,34,797365,10103
2013-08-28 08:00:00,"b1um5awusr3bk",15301687,185,307192,25797
2013-08-28 08:00:00,"btyy6mn9fgmm5",66327865,0,11678,11678
2013-08-28 08:00:00,"c9f4g1t9cz5bv",81431402,778944,2668242,14455
2013-08-28 08:00:00,"cjrrg729xjxs0",16682256,20488,762947,32
2013-08-28 08:00:00,"ddqma9ku89b00",33765363,21516,71117,6696
2013-08-28 08:00:00,"gf9x09u2f9xwn",16415056,48101,678303,32
2013-08-28 08:00:00,"kts18nwzj82hk",13707663,26109,1825,1534
2013-08-28 08:00:00,"r15qdw8rj30dz",17587076,0,710026,444617
2013-08-28 08:00:00,"rn7hbx3xgbv0z",25845569,158168,365523,137894
2013-08-28 08:00:00,"sfsg35rcc3zhf",55698792,10032,2614845,14528
2013-08-28 08:00:00,"tff6bbwan4jqq",16089990,0,639,637
2013-08-28 08:00:00,"wmrpbrd8mm88a",14637117,0,588,361
2013-08-28 09:00:00,"0g949bwd9dd6s",33176801,1,1375260,1182311
2013-08-28 09:00:00,"1zs83zmz44520",16996321,63331,184208,175227
2013-08-28 09:00:00,"72g46f0rypu1v",31709063,103969,12840,5579
2013-08-28 09:00:00,"7gpq48pasy99h",14661060,0,418,165
2013-08-28 09:00:00,"8ahn83nwdmgnk",37633605,3572484,710,647
2013-08-28 09:00:00,"93n4fsz4m9vfp",18587440,393,748629,11134
2013-08-28 09:00:00,"9y7u0xn6swrnj",19539147,72,800777,9864
2013-08-28 09:00:00,"b1um5awusr3bk",12977624,398,270217,24991
2013-08-28 09:00:00,"btyy6mn9fgmm5",62389120,0,10986,10986
2013-08-28 09:00:00,"c9f4g1t9cz5bv",63063729,622458,2070578,15537
2013-08-28 09:00:00,"cjrrg729xjxs0",16993705,20616,778215,43
2013-08-28 09:00:00,"ddqma9ku89b00",36241219,24582,71193,6578
2013-08-28 09:00:00,"gf9x09u2f9xwn",16899023,49432,698452,43
2013-08-28 09:00:00,"kts18nwzj82hk",12804071,16122,1468,1276
2013-08-28 09:00:00,"r15qdw8rj30dz",13963363,1,563967,358673
2013-08-28 09:00:00,"rn7hbx3xgbv0z",25356219,158663,357139,133571
2013-08-28 09:00:00,"sfsg35rcc3zhf",41922499,4229,2013647,15638
2013-08-28 09:00:00,"tff6bbwan4jqq",20431382,0,631,622
2013-08-28 09:00:00,"wmrpbrd8mm88a",17367703,0,542,334
2013-08-28 10:00:00,"0g949bwd9dd6s",35418259,0,1467898,1238274
2013-08-28 10:00:00,"1zs83zmz44520",17463937,63767,186802,177951
2013-08-28 10:00:00,"72g46f0rypu1v",33822141,127829,13710,5923
2013-08-28 10:00:00,"7gpq48pasy99h",14825471,1,420,164
2013-08-28 10:00:00,"8ahn83nwdmgnk",32899389,2939401,724,665
2013-08-28 10:00:00,"93n4fsz4m9vfp",18722266,452,759461,11433
2013-08-28 10:00:00,"9y7u0xn6swrnj",19635530,130,802269,10074
2013-08-28 10:00:00,"b1um5awusr3bk",14681290,164,300053,25168
2013-08-28 10:00:00,"btyy6mn9fgmm5",79621952,0,14021,14021
2013-08-28 10:00:00,"c9f4g1t9cz5bv",66296911,649794,2159430,15495
2013-08-28 10:00:00,"cjrrg729xjxs0",17871970,23508,819294,13
2013-08-28 10:00:00,"ddqma9ku89b00",38583642,29171,73950,6920
2013-08-28 10:00:00,"gf9x09u2f9xwn",17746335,49062,733526,13
2013-08-28 10:00:00,"kts18nwzj82hk",11497051,43422,1282,1151
2013-08-28 10:00:00,"r15qdw8rj30dz",15407139,0,622913,368965
2013-08-28 10:00:00,"rn7hbx3xgbv0z",25822658,156753,362183,137586
2013-08-28 10:00:00,"sfsg35rcc3zhf",43983535,5940,2102001,15622
2013-08-28 10:00:00,"tff6bbwan4jqq",25555450,0,633,627
2013-08-28 10:00:00,"wmrpbrd8mm88a",22662941,0,567,349
2013-08-28 11:00:00,"0g949bwd9dd6s",32293254,1,1338402,1139570
2013-08-28 11:00:00,"1zs83zmz44520",16598263,64842,179813,171320
2013-08-28 11:00:00,"72g46f0rypu1v",32892381,132015,13330,5576
2013-08-28 11:00:00,"7gpq48pasy99h",14524178,0,411,179
2013-08-28 11:00:00,"8ahn83nwdmgnk",34464893,3103993,709,662
2013-08-28 11:00:00,"93n4fsz4m9vfp",18280028,602,740303,11477
2013-08-28 11:00:00,"9y7u0xn6swrnj",18850732,152,771843,10169
2013-08-28 11:00:00,"b1um5awusr3bk",13127547,284,306581,24825
2013-08-28 11:00:00,"btyy6mn9fgmm5",72171425,0,12704,12704
2013-08-28 11:00:00,"c9f4g1t9cz5bv",68982908,666482,2263506,15181
2013-08-28 11:00:00,"cjrrg729xjxs0",17996241,21635,824980,18
2013-08-28 11:00:00,"ddqma9ku89b00",37230012,27078,73372,6587
2013-08-28 11:00:00,"gf9x09u2f9xwn",18013302,40611,744689,18
2013-08-28 11:00:00,"kts18nwzj82hk",10615774,23416,1372,1213
2013-08-28 11:00:00,"r15qdw8rj30dz",13276082,0,537621,329500
2013-08-28 11:00:00,"rn7hbx3xgbv0z",25042332,152885,352278,131515
2013-08-28 11:00:00,"sfsg35rcc3zhf",47550313,11466,2207367,15311
2013-08-28 11:00:00,"tff6bbwan4jqq",29960718,0,651,634
2013-08-28 11:00:00,"wmrpbrd8mm88a",25293499,0,551,345
2013-08-28 12:00:00,"0g949bwd9dd6s",34728663,0,1439371,1204911
2013-08-28 12:00:00,"1zs83zmz44520",16522233,66166,177409,168814
2013-08-28 12:00:00,"72g46f0rypu1v",33203053,136917,13443,5693
2013-08-28 12:00:00,"7gpq48pasy99h",14985843,1,428,171
2013-08-28 12:00:00,"8ahn83nwdmgnk",28342714,2797280,728,676
2013-08-28 12:00:00,"93n4fsz4m9vfp",17651291,904,711933,10559
2013-08-28 12:00:00,"9y7u0xn6swrnj",18575184,101,759415,9067
2013-08-28 12:00:00,"b1um5awusr3bk",11417855,905,288903,22423
2013-08-28 12:00:00,"btyy6mn9fgmm5",77624584,0,13662,13662
2013-08-28 12:00:00,"c9f4g1t9cz5bv",63179944,614068,2096333,13503
2013-08-28 12:00:00,"cjrrg729xjxs0",18328193,23620,840813,0
2013-08-28 12:00:00,"ddqma9ku89b00",38119768,31124,73000,6622
2013-08-28 12:00:00,"gf9x09u2f9xwn",18347938,42690,758559,0
2013-08-28 12:00:00,"kts18nwzj82hk",11822487,20000,1219,1075
2013-08-28 12:00:00,"r15qdw8rj30dz",14444426,1,585896,337228
2013-08-28 12:00:00,"rn7hbx3xgbv0z",24781087,148508,347835,130790
2013-08-28 12:00:00,"sfsg35rcc3zhf",44407206,12120,2041242,13594
2013-08-28 12:00:00,"tff6bbwan4jqq",33622886,0,644,639
2013-08-28 12:00:00,"wmrpbrd8mm88a",29082017,0,561,339
2013-08-28 13:00:00,"0g949bwd9dd6s",32957643,2,1365897,1158190
2013-08-28 13:00:00,"1zs83zmz44520",16398279,67940,176547,168116
2013-08-28 13:00:00,"72g46f0rypu1v",33647909,139418,13630,5596
2013-08-28 13:00:00,"7gpq48pasy99h",15149611,69,439,159
2013-08-28 13:00:00,"8ahn83nwdmgnk",27910917,2654572,743,691
2013-08-28 13:00:00,"93n4fsz4m9vfp",17887280,1238,719415,10878
2013-08-28 13:00:00,"9y7u0xn6swrnj",18395910,133,753027,9645
2013-08-28 13:00:00,"b1um5awusr3bk",11979077,1187,276070,23567
2013-08-28 13:00:00,"btyy6mn9fgmm5",71944184,0,12666,12666
2013-08-28 13:00:00,"c9f4g1t9cz5bv",61833070,605359,2043099,14576
2013-08-28 13:00:00,"cjrrg729xjxs0",18737427,21515,860534,21
2013-08-28 13:00:00,"ddqma9ku89b00",38747334,29379,74090,6517
2013-08-28 13:00:00,"gf9x09u2f9xwn",18947954,49388,783447,21
2013-08-28 13:00:00,"kts18nwzj82hk",11122532,46335,1157,1020
2013-08-28 13:00:00,"r15qdw8rj30dz",13653645,1,554634,332836
2013-08-28 13:00:00,"rn7hbx3xgbv0z",24682484,146813,347412,131630
2013-08-28 13:00:00,"sfsg35rcc3zhf",43025495,11928,1987893,14682
2013-08-28 13:00:00,"tff6bbwan4jqq",38570637,0,645,637
2013-08-28 13:00:00,"wmrpbrd8mm88a",33136911,0,558,335
2013-08-28 14:00:00,"0g949bwd9dd6s",26575423,7,1101070,946945
2013-08-28 14:00:00,"1zs83zmz44520",16463740,70603,179409,170496
2013-08-28 14:00:00,"72g46f0rypu1v",34298391,133843,13915,5776
2013-08-28 14:00:00,"7gpq48pasy99h",14707560,5,433,140
2013-08-28 14:00:00,"8ahn83nwdmgnk",23946832,1412235,721,672
2013-08-28 14:00:00,"93n4fsz4m9vfp",17958551,1409,724773,12439
2013-08-28 14:00:00,"9y7u0xn6swrnj",18717330,111,768045,11281
2013-08-28 14:00:00,"b1um5awusr3bk",11024788,195,246747,22432
2013-08-28 14:00:00,"btyy6mn9fgmm5",72114005,0,12696,12696
2013-08-28 14:00:00,"c9f4g1t9cz5bv",63014039,631071,2063887,17150
2013-08-28 14:00:00,"cjrrg729xjxs0",19273247,20966,885786,23
2013-08-28 14:00:00,"ddqma9ku89b00",40052639,26619,74133,6611
2013-08-28 14:00:00,"gf9x09u2f9xwn",19620311,40941,811396,23
2013-08-28 14:00:00,"kts18nwzj82hk",10192634,31261,1082,961
2013-08-28 14:00:00,"r15qdw8rj30dz",10962616,2,445037,279949
2013-08-28 14:00:00,"rn7hbx3xgbv0z",25068181,148005,351154,132618
2013-08-28 14:00:00,"sfsg35rcc3zhf",37749477,8588,1762598,15281
2013-08-28 14:00:00,"tff6bbwan4jqq",41768657,0,623,616
2013-08-28 14:00:00,"wmrpbrd8mm88a",35031047,0,525,312
2013-08-28 15:00:00,"0g949bwd9dd6s",26853832,3,1112512,932616
2013-08-28 15:00:00,"1zs83zmz44520",14866847,61371,160586,152105
2013-08-28 15:00:00,"72g46f0rypu1v",38477597,124289,15642,5762
2013-08-28 15:00:00,"7gpq48pasy99h",14924710,30,439,181
2013-08-28 15:00:00,"8ahn83nwdmgnk",17887695,1343410,727,680
